Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Rwanda,RWA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0.0,0.0,0.0,0.54,1.69,0.67,3.98,5.13,1.5,7.44,2.61,1.13,7.28,5.75,9.17,12.54,18.96,23.62,27.12,30.4,38.2,0.0
South Asia,SAS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,45.08,42.43,49.42,51.25,50.49,54.14,55.02,57.89,60.63,62.4,63.96,55.21,69.04,70.69,73.16,78.47,80.54,84.58,89.51,91.21,93.67,0.0
Saudi Arabia,SAU,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Sudan,SDN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,4.5,13.71,14.07,14.41,14.75,15.07,15.38,15.7,7.32,14.72,20.97,22.98,25.01,27.06,28.95,31.35,33.63,35.82,37.76,39.51,41.16,0.0
Senegal,SEN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,12.81,15.1,11.25,18.61,8.65,23.27,25.37,24.79,26.33,30.61,35.16,31.72,32.57,31.78,41.01,38.14,44.5,35.37,41.42,47.82,47.36,0.0
Singapore,SGP,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Solomon Islands,SLB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0.0,0.0,0.52,3.66,6.81,9.98,3.95,0.0,19.61,8.98,27.11,31.62,36.17,40.42,45.34,51.5,55.08,60.41,63.96,68.04,72.05,0.0
Sierra Leone,SLE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0.0,0.0,0.0,0.0,9.73,0.0,0.6,0.72,0.0,0.92,0.0,0.0,1.23,0.0,1.52,1.69,1.64,5.35,6.43,1.5,4.77,0.0
El Salvador,SLV,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,67.92,72.32,72.95,72.32,73.03,73.17,76.05,81.03,81.38,81.09,81.56,83.41,85.15,89.26,89.23,89.42,90.26,91.34,92.62,93.62,100.0,0.0
San Marino,SMR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Somalia,SOM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0.0,0.0,0.0,0.0,2.32,4.6,1.74,10.63,12.54,14.42,43.1,41.67,40.68,39.72,38.83,38.02,37.27,38.28,35.22,0.0,32.26,0.0
Serbia,SRB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Sub-Saharan Africa (excluding high income),SSA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,11.75,14.0,15.04,14.45,13.24,13.12,14.67,14.46,15.5,16.9,16.95,18.72,19.56,20.53,19.58,18.65,25.56,24.86,27.12,29.19,28.68,0.0
South Sudan,SSD,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.95,1.42,1.92,2.44,2.99,3.55,2.9,4.68,5.11,5.56,0.0
Sub-Saharan Africa,SSF,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,11.76,14.01,15.05,14.45,13.24,13.12,14.68,14.47,15.51,16.9,16.95,18.73,19.57,20.54,19.58,18.65,25.56,24.87,27.12,29.2,28.69,0.0
Small states,SST,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,44.42,52.51,50.42,51.53,47.87,49.2,47.28,53.34,53.21,52.82,52.81,54.75,55.96,57.57,58.53,60.52,62.56,64.35,71.75,69.3,68.81,0.0
Sao Tome and Principe,STP,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,40.06,36.59,37.61,38.61,39.62,40.63,41.63,42.65,43.69,34.14,45.92,47.16,42.77,50.05,52.41,53.62,58.59,76.2,55.74,68.07,71.08,0.0
Suriname,SUR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,90.84,90.64,90.41,90.15,89.86,89.56,81.82,88.85,88.48,88.12,79.37,87.51,87.3,87.0,86.89,88.35,90.47,92.4,94.29,95.41,96.69,0.0
Slovak Republic,SVK,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Slovenia,SVN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Sweden,SWE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Eswatini,SWZ,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,10.18,18.43,16.6,19.8,22.97,26.14,27.29,32.43,35.44,28.85,39.79,44.67,48.26,51.84,59.28,58.98,58.05,69.76,69.54,72.69,75.76,0.0
Sint Maarten (Dutch part),SXM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Seychelles,SYC,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,88.91,89.52,92.96,90.71,91.28,91.83,98.82,92.89,93.41,93.96,94.18,96.48,96.75,96.15,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Syrian Arab Republic,SYR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,87.27,86.55,72.24,85.01,84.19,83.34,99.21,81.56,80.73,79.96,83.56,81.32,80.18,79.25,79.33,78.71,78.1,77.49,69.46,76.25,75.61,0.0
Turks and Caicos Islands,TCA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,72.29,66.08,66.94,67.91,68.93,69.96,70.97,72.0,73.11,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Chad,TCD,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,1.29,1.41,1.52,1.62,0.0,1.8,1.88,1.96,2.04,2.13,3.05,7.69,3.06,3.05,3.02,0.52,2.86,4.14,2.31,0.0,1.99,0.0
East Asia & Pacific (IDA & IBRD countries),TEA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,87.81,88.16,88.77,88.71,90.23,89.31,90.99,90.82,91.42,92.32,92.78,93.83,94.22,94.45,94.54,95.14,95.15,96.57,96.43,96.74,96.5,0.0
Europe & Central Asia (IDA & IBRD countries),TEC,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.77,99.8,99.87,99.88,99.84,99.85,99.81,99.86,99.87,99.9,99.9,99.86,99.94,99.92,99.94,99.88,99.96,99.97,99.97,99.99,100.0,0.0
Togo,TGO,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,6.39,5.49,6.63,7.75,8.83,9.89,7.4,11.9,12.87,13.83,9.33,16.26,15.58,16.91,21.14,19.64,20.98,19.46,26.32,23.57,23.96,0.0
Thailand,THA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,73.96,86.05,86.78,87.53,88.29,89.07,98.84,90.68,91.54,98.92,99.47,99.04,98.82,99.03,99.16,99.51,99.87,99.9,99.73,99.9,100.0,0.0
Tajikistan,TJK,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,98.03,98.21,98.75,100.0,98.31,99.16,98.33,98.34,98.35,98.86,98.41,98.47,98.85,98.68,98.83,97.82,99.19,99.34,99.34,99.83,100.0,0.0
Turkmenistan,TKM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.52,99.76,99.77,99.76,99.73,99.69,99.82,99.56,99.48,99.42,100.0,99.8,99.8,99.83,99.87,100.0,99.98,99.99,100.0,99.9,100.0,0.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,70.66,73.72,74.28,74.7,75.63,76.7,78.88,79.29,81.57,82.07,83.48,84.54,85.89,86.84,87.62,88.87,93.19,90.21,90.47,91.51,93.4,0.0
Timor-Leste,TLS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0.96,10.74,7.73,12.12,14.52,17.96,21.41,19.95,28.34,31.85,20.58,38.95,42.57,46.23,49.88,55.69,67.18,71.27,79.08,86.69,94.36,0.0
Middle East & North Africa (IDA & IBRD countries),TMN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,81.97,83.1,82.72,84.63,84.2,85.73,89.91,85.81,86.83,87.01,88.71,88.63,88.31,92.96,90.61,91.75,92.42,95.05,97.45,93.5,93.77,0.0
Tonga,TON,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,82.36,83.26,84.14,85.02,85.89,86.75,90.67,88.47,89.33,90.2,91.09,90.6,91.3,93.92,94.92,100.0,96.53,97.91,98.89,97.92,100.0,0.0
South Asia (IDA & IBRD),TSA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,45.08,42.43,49.42,51.25,50.49,54.14,55.02,57.89,60.63,62.4,63.96,55.21,69.04,70.69,73.16,78.47,80.54,84.58,89.51,91.21,93.67,0.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,11.76,14.01,15.05,14.45,13.24,13.12,14.68,14.47,15.51,16.9,16.95,18.73,19.57,20.54,19.58,18.65,25.56,24.87,27.12,29.2,28.69,0.0
Trinidad and Tobago,TTO,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,80.25,93.09,93.59,94.09,94.59,95.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Tunisia,TUN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,86.03,92.88,94.3,96.02,97.76,98.61,98.91,98.25,98.75,98.93,98.64,98.91,98.59,99.13,99.39,99.9,100.0,100.0,99.58,100.0,100.0,0.0
Turkiye,TUR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Tuvalu,TUV,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,93.47,93.7,93.95,94.09,94.24,94.37,94.48,94.66,94.65,94.74,94.83,94.93,96.17,95.31,95.67,96.03,93.79,97.35,97.65,99.53,99.14,0.0
Tanzania,TZA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,2.01,2.65,3.28,3.25,2.61,4.74,5.17,5.57,1.04,0.0,2.52,2.59,2.29,1.74,10.04,11.53,17.27,16.46,18.62,20.56,21.95,0.0
Uganda,UGA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,1.51,2.27,1.97,4.12,4.96,0.71,2.08,7.43,8.24,1.86,3.47,4.46,11.52,2.8,11.91,9.05,17.69,23.15,32.54,31.8,32.83,0.0
Ukraine,UKR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Upper middle income,UMC,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,92.19,93.17,93.77,94.08,94.54,94.94,95.7,95.69,96.16,96.73,97.54,97.83,98.37,98.47,98.56,98.66,98.64,98.84,98.75,98.87,99.02,0.0
Uruguay,URY,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,78.51,80.95,81.93,82.86,83.66,84.26,86.57,88.16,88.0,92.59,94.23,94.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
United States,USA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Uzbekistan,UZB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.33,99.4,99.52,99.48,99.5,99.51,99.2,99.56,99.62,99.7,99.82,99.92,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
St. Vincent and the Grenadines,VCT,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,74.39,78.85,78.03,79.86,81.68,83.51,85.33,86.56,89.01,90.88,92.8,94.76,96.79,98.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
"Venezuela, RB",VEN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,91.86,99.18,99.8,67.14,95.39,93.37,96.89,93.13,92.91,92.69,93.04,90.75,93.51,93.77,100.0,100.0,94.93,93.23,99.25,99.8,100.0,0.0
British Virgin Islands,VGB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,97.19,97.33,97.45,97.57,97.67,97.75,97.82,97.88,97.94,98.01,97.65,98.03,98.18,98.39,98.72,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Virgin Islands (U.S.),VIR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Vietnam,VNM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,84.2,85.13,85.57,86.98,87.92,94.79,94.8,90.76,91.74,94.62,96.36,98.55,97.0,97.88,98.85,99.73,98.78,100.0,100.0,99.05,100.0,0.0
Vanuatu,VUT,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,6.75,8.62,10.48,12.34,14.21,16.07,9.24,17.8,21.69,17.56,31.73,27.71,29.85,13.76,36.17,39.89,46.59,52.94,51.05,54.4,57.65,0.0
World,WLD,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,66.23,66.27,68.68,67.42,66.99,67.89,68.77,68.54,70.06,71.75,71.91,69.06,74.05,74.58,74.7,75.76,78.06,81.39,83.2,84.25,82.66,0.0
Samoa,WSM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,84.97,85.88,86.81,87.75,88.67,89.59,95.79,91.39,98.07,97.44,95.71,96.17,96.24,96.95,97.54,98.95,99.62,96.1,99.99,99.05,100.0,0.0
Kosovo,XKX,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.61,99.51,99.5,99.79,99.8,99.7,0.0,100.0,0.0,0.0
"Yemen, Rep.",YEM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,33.93,35.1,36.26,37.43,32.94,40.19,39.42,42.16,43.37,44.6,42.36,43.75,29.26,64.03,50.62,53.57,55.67,71.44,0.0,60.68,61.94,0.0
South Africa,ZAF,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,54.6,49.24,64.09,66.28,73.44,72.83,72.17,75.0,74.28,75.61,75.9,77.28,81.43,80.74,82.29,80.2,75.75,76.74,77.17,77.61,75.26,0.0
Zambia,ZMB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,2.07,5.71,2.17,1.94,4.66,6.78,6.98,0.63,7.32,7.47,3.96,7.78,7.95,8.14,4.18,4.7,9.96,14.0,12.47,14.27,14.01,0.0
Zimbabwe,ZWE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,7.27,7.6,7.18,8.85,9.85,10.83,9.37,12.76,13.71,19.57,15.65,14.08,23.75,18.7,7.69,10.95,22.09,24.53,26.62,28.4,37.06,0.0
